date,s_af,i_cfs,r_cfs
1980-01-01,nan,nan,nan
1980-01-02,nan,nan,nan
1980-01-03,nan,nan,nan
1980-01-04,nan,nan,nan
1980-01-05,nan,nan,nan
1980-01-06,nan,nan,nan
1980-01-07,nan,nan,nan
1980-01-08,nan,nan,nan
1980-01-09,nan,nan,nan
1980-01-10,nan,nan,nan
1980-01-11,nan,nan,nan
1980-01-12,nan,nan,nan
1980-01-13,nan,nan,nan
1980-01-14,nan,nan,nan
1980-01-15,nan,nan,nan
1980-01-16,nan,nan,nan
1980-01-17,nan,nan,nan
1980-01-18,nan,nan,nan
1980-01-19,nan,nan,nan
1980-01-20,nan,nan,nan
1980-01-21,nan,nan,nan
1980-01-22,nan,nan,nan
1980-01-23,nan,nan,nan
1980-01-24,nan,nan,nan
1980-01-25,nan,nan,nan
1980-01-26,nan,nan,nan
1980-01-27,nan,nan,nan
1980-01-28,nan,nan,nan
1980-01-29,nan,nan,nan
1980-01-30,nan,nan,nan
1980-01-31,nan,nan,nan
1980-02-01,nan,nan,nan
1980-02-02,nan,nan,nan
1980-02-03,nan,nan,nan
1980-02-04,nan,nan,nan
1980-02-05,nan,nan,nan
1980-02-06,nan,nan,nan
1980-02-07,nan,nan,nan
1980-02-08,nan,nan,nan
1980-02-09,nan,nan,nan
1980-02-10,nan,nan,nan
1980-02-11,nan,nan,nan
1980-02-12,nan,nan,nan
1980-02-13,nan,nan,nan
1980-02-14,nan,nan,nan
1980-02-15,nan,nan,nan
1980-02-16,nan,nan,nan
1980-02-17,nan,nan,nan
1980-02-18,nan,nan,nan
1980-02-19,nan,nan,nan
1980-02-20,nan,nan,nan
1980-02-21,nan,nan,nan
1980-02-22,nan,nan,nan
1980-02-23,nan,nan,nan
1980-02-24,nan,nan,nan
1980-02-25,nan,nan,nan
1980-02-26,nan,nan,nan
1980-02-27,nan,nan,nan
1980-02-28,nan,nan,nan
1980-02-29,nan,nan,nan
1980-03-01,nan,nan,nan
1980-03-02,nan,nan,nan
1980-03-03,nan,nan,nan
1980-03-04,466.0,nan,nan
1980-03-05,597.0,nan,nan
1980-03-06,619.0,nan,nan
1980-03-07,637.0,nan,nan
1980-03-08,658.0,nan,nan
1980-03-09,676.0,nan,nan
1980-03-10,698.0,nan,nan
