date,s_af,i_cfs,r_cfs
1989-10-31,35544,NA,NA
1989-11-01,NA,NA,NA
1989-11-02,NA,NA,NA
1989-11-03,NA,NA,NA
1989-11-04,NA,NA,NA
1989-11-05,NA,NA,NA
1989-11-06,NA,NA,NA
1989-11-07,NA,NA,NA
1989-11-08,NA,NA,NA
1989-11-09,NA,NA,NA
1989-11-10,NA,NA,NA
1989-11-11,NA,NA,NA
1989-11-12,NA,NA,NA
1989-11-13,NA,NA,NA
1989-11-14,NA,NA,NA
1989-11-15,NA,NA,NA
1989-11-16,NA,NA,NA
1989-11-17,NA,NA,NA
1989-11-18,NA,NA,NA
1989-11-19,NA,NA,NA
1989-11-20,NA,NA,NA
1989-11-21,NA,NA,NA
1989-11-22,NA,NA,NA
1989-11-23,NA,NA,NA
1989-11-24,NA,NA,NA
1989-11-25,NA,NA,NA
1989-11-26,NA,NA,NA
1989-11-27,NA,NA,NA
1989-11-28,NA,NA,NA
1989-11-29,NA,NA,NA
1989-11-30,35415,NA,NA
1989-12-01,NA,NA,NA
1989-12-02,NA,NA,NA
1989-12-03,NA,NA,NA
1989-12-04,NA,NA,NA
1989-12-05,NA,NA,NA
1989-12-06,NA,NA,NA
1989-12-07,NA,NA,NA
1989-12-08,NA,NA,NA
1989-12-09,NA,NA,NA
1989-12-10,NA,NA,NA
1989-12-11,NA,NA,NA
1989-12-12,NA,NA,NA
1989-12-13,NA,NA,NA
1989-12-14,NA,NA,NA
1989-12-15,NA,NA,NA
1989-12-16,NA,NA,NA
1989-12-17,NA,NA,NA
1989-12-18,NA,NA,NA
1989-12-19,NA,NA,NA
1989-12-20,NA,NA,NA
1989-12-21,NA,NA,NA
1989-12-22,NA,NA,NA
1989-12-23,NA,NA,NA
1989-12-24,NA,NA,NA
1989-12-25,NA,NA,NA
1989-12-26,NA,NA,NA
1989-12-27,NA,NA,NA
1989-12-28,NA,NA,NA
1989-12-29,NA,NA,NA
1989-12-30,NA,NA,NA
1989-12-31,35157,NA,NA
1990-01-01,NA,NA,NA
1990-01-02,NA,NA,NA
1990-01-03,NA,NA,NA
1990-01-04,NA,NA,NA
1990-01-05,NA,NA,NA
1990-01-06,NA,NA,NA
1990-01-07,NA,NA,NA
1990-01-08,NA,NA,NA
1990-01-09,NA,NA,NA
1990-01-10,NA,NA,NA
1990-01-11,NA,NA,NA
1990-01-12,NA,NA,NA
1990-01-13,NA,NA,NA
1990-01-14,NA,NA,NA
1990-01-15,NA,NA,NA
1990-01-16,NA,NA,NA
1990-01-17,NA,NA,NA
1990-01-18,NA,NA,NA
1990-01-19,NA,NA,NA
1990-01-20,NA,NA,NA
1990-01-21,NA,NA,NA
1990-01-22,NA,NA,NA
1990-01-23,NA,NA,NA
1990-01-24,NA,NA,NA
1990-01-25,NA,NA,NA
1990-01-26,NA,NA,NA
1990-01-27,NA,NA,NA
1990-01-28,NA,NA,NA
1990-01-29,NA,NA,NA
1990-01-30,NA,NA,NA
1990-01-31,35157,NA,NA
1990-02-01,NA,NA,NA
1990-02-02,NA,NA,NA
1990-02-03,NA,NA,NA
1990-02-04,NA,NA,NA
1990-02-05,NA,NA,NA
1990-02-06,NA,NA,NA
1990-02-07,NA,NA,NA
1990-02-08,NA,NA,NA
1990-02-09,NA,NA,NA
1990-02-10,NA,NA,NA
1990-02-11,NA,NA,NA
1990-02-12,NA,NA,NA
1990-02-13,NA,NA,NA
1990-02-14,NA,NA,NA
1990-02-15,NA,NA,NA
1990-02-16,NA,NA,NA
1990-02-17,NA,NA,NA
1990-02-18,NA,NA,NA
1990-02-19,NA,NA,NA
1990-02-20,NA,NA,NA
1990-02-21,NA,NA,NA
1990-02-22,NA,NA,NA
1990-02-23,NA,NA,NA
1990-02-24,NA,NA,NA
1990-02-25,NA,NA,NA
1990-02-26,NA,NA,NA
1990-02-27,NA,NA,NA
1990-02-28,34770,NA,NA
1990-03-01,NA,NA,NA
1990-03-02,NA,NA,NA
1990-03-03,NA,NA,NA
1990-03-04,NA,NA,NA
1990-03-05,NA,NA,NA
1990-03-06,NA,NA,NA
1990-03-07,NA,NA,NA
1990-03-08,NA,NA,NA
1990-03-09,NA,NA,NA
1990-03-10,NA,NA,NA
1990-03-11,NA,NA,NA
1990-03-12,NA,NA,NA
