date,s_af,i_cfs,r_cfs
1945-10-01,22070,591,36
1945-10-02,23100,555,36
1945-10-03,24040,506,32
1945-10-04,24860,449,36
1945-10-05,25600,405,32
1945-10-06,26320,389,26
1945-10-07,27040,389,26
1945-10-08,27780,399,26
1945-10-09,28470,374,26
1945-10-10,29150,369,26
1945-10-11,29810,362,29
1945-10-12,30450,339,16
1945-10-13,31060,324,16
1945-10-14,31670,324,16
1945-10-15,32270,318,16
1945-10-16,32840,304,17
1945-10-17,33340,269,17
1945-10-18,33810,254,17
1945-10-19,34310,269,17
1945-10-20,34800,264,17
1945-10-21,35290,264,17
1945-10-22,35860,304,17
1945-10-23,36440,309,17
1945-10-24,36940,269,17
1945-10-25,37470,284,17
1945-10-26,38020,294,17
1945-10-27,38600,309,17
1945-10-28,39150,294,17
1945-10-29,39710,301,19
1945-10-30,40210,271,19
1945-10-31,40600,321,94
1945-11-01,40990,291,94
1945-11-02,41430,316,94
1945-11-03,41830,296,94
1945-11-04,42230,297,95
1945-11-05,42560,261,95
1945-11-06,42910,272,96
1945-11-07,43290,288,96
1945-11-08,43510,215,104
1945-11-09,43780,261,125
1945-11-10,44e3,237,126
1945-11-11,44250,232,106
1945-11-12,44390,301,230
1945-11-13,44460,264,229
1945-11-14,44550,271,226
1945-11-15,44640,275,230
1945-11-16,44710,265,230
1945-11-17,44730,240,230
1945-11-18,44770,250,230
1945-11-19,44800,245,230
1945-11-20,44770,215,230
1945-11-21,44640,165,231
1945-11-22,44430,125,231
1945-11-23,44300,165,231
1945-11-24,44210,186,231
1945-11-25,44120,185,230
1945-11-26,44210,273,228
1945-11-27,44410,331,230
1945-11-28,44640,346,230
1945-11-29,44910,367,231
1945-11-30,45070,310,229
1945-12-01,45160,274,229
1945-12-02,45200,248,228
1945-12-03,45160,211,231
1945-12-04,45020,159,230
1945-12-05,44930,184,229
1945-12-06,44930,230,230
1945-12-07,44840,184,229
1945-12-08,44710,163,229
1945-12-09,44550,149,230
1945-12-10,44320,114,230
1945-12-11,44070,139,265
1945-12-12,43850,151,262
1945-12-13,43640,155,261
1945-12-14,43460,174,265
1945-12-15,43290,180,266
1945-12-16,43130,150,231
1945-12-17,43020,212,267
1945-12-18,42910,150,205
1945-12-19,42780,145,211
1945-12-20,42670,157,212
1945-12-21,42580,170,215
1945-12-22,42470,159,214
1945-12-23,42450,203,213
1945-12-24,42400,188,213
1945-12-25,42360,192,212
1945-12-26,42290,188,223
1945-12-27,42290,211,211
1945-12-28,42290,212,212
1945-12-29,42250,191,211
1945-12-30,42250,214,214
1945-12-31,42450,315,214
1946-01-01,42670,325,214
1946-01-02,42840,302,216
1946-01-03,43e3,295,214
1946-01-04,43090,259,214
1946-01-05,43130,229,209
1946-01-06,43180,235,210
1946-01-07,43240,248,218
1946-01-08,43310,249,214
1946-01-09,43290,203,213
1946-01-10,43310,223,213
1946-01-11,43310,210,210
1946-01-12,43310,215,215
1946-01-13,43290,204,214
1946-01-14,43260,199,214
1946-01-15,43200,184,214
1946-01-16,43110,169,214
1946-01-17,43040,178,213
1946-01-18,43040,211,211
1946-01-19,43070,227,212
1946-01-20,43090,223,213
1946-01-21,43020,177,212
1946-01-22,43e3,203,213
1946-01-23,43020,223,213
1946-01-24,43020,212,212
1946-01-25,43e3,202,212
1946-01-26,42930,177,212
1946-01-27,42870,183,213
1946-01-28,42820,189,214
1946-01-29,42760,183,213
1946-01-30,42710,184,209
1946-01-31,42650,181,211
1946-02-01,42580,175,210
1946-02-02,42510,176,211
1946-02-03,42470,195,215
1946-02-04,42420,186,211
1946-02-05,42310,156,211
1946-02-06,42250,184,214
1946-02-07,42230,201,211
1946-02-08,42230,212,212
1946-02-09,42200,197,212
1946-02-10,42180,203,213
1946-02-11,42120,184,214
1946-02-12,42070,190,215
1946-02-13,42e3,179,214
1946-02-14,41890,160,215
1946-02-15,41850,195,215
1946-02-16,41830,205,215
1946-02-17,41780,190,215
1946-02-18,41740,194,214
1946-02-19,41720,204,214
1946-02-20,41610,244,299
1946-02-21,41670,244,214
1946-02-22,41850,303,212
1946-02-23,42030,306,215
1946-02-24,42230,316,215
1946-02-25,42490,348,217
1946-02-26,42730,335,214
1946-02-27,43070,386,215
1946-02-28,43330,346,215
1946-03-01,43580,340,214
1946-03-02,43820,336,215
1946-03-03,44140,286,125
1946-03-04,44300,392,311
1946-03-05,44250,284,309
1946-03-06,44100,232,308
1946-03-07,43910,215,311
1946-03-08,43730,220,311
1946-03-09,43580,237,313
1946-03-10,43330,241,367
1946-03-11,43150,225,316
1946-03-12,43020,250,316
1946-03-13,42840,221,312
1946-03-14,42780,284,314
1946-03-15,42710,276,311
1946-03-16,42620,269,314
1946-03-17,42540,274,314
1946-03-18,42490,290,315
1946-03-19,42470,305,315
1946-03-20,42490,323,313
1946-03-21,42730,245,124
1946-03-22,43110,315,123
1946-03-23,43510,326,124
1946-03-24,43910,326,124
1946-03-25,44390,365,123
1946-03-26,44890,374,122
1946-03-27,45340,349,122
1946-03-28,45880,405,133
1946-03-29,46340,355,123
1946-03-30,46760,333,121
1946-03-31,47010,259,133
1946-04-01,47280,582,446
1946-04-02,47350,804,769
1946-04-03,47100,768,894
1946-04-04,46640,694,926
1946-04-05,46040,623,926
1946-04-06,45320,563,926
1946-04-07,44570,548,926
1946-04-08,43890,583,926
1946-04-09,43200,570,918
1946-04-10,42380,497,910
1946-04-11,41500,458,902
1946-04-12,40630,471,910
1946-04-13,39690,444,918
1946-04-14,38810,482,926
1946-04-15,38e3,526,934
1946-04-16,37230,554,942
1946-04-17,36420,566,974
1946-04-18,35580,550,974
1946-04-19,34740,550,974
1946-04-20,33790,541,1020
1946-04-21,32900,601,1050
1946-04-22,31960,576,1050
1946-04-23,30960,556,1060
1946-04-24,29940,546,1060
1946-04-25,28800,485,1060
1946-04-26,27630,470,1060
1946-04-27,26390,445,1070
1946-04-28,24930,374,1110
1946-04-29,22730,341,1450
1946-04-30,19580,252,1840
1946-05-01,15020,511,2200
1946-05-02,11680,299,1980
1946-05-03,8720,402,1890
1946-05-04,9470,2170,1790
1946-05-05,13020,4100,2300
1946-05-06,17500,5e3,2740
1946-05-07,23400,5640,2660
1946-05-08,29990,5920,2590
1946-05-09,34710,4920,2540
1946-05-10,38180,3620,1860
1946-05-11,41300,2880,1300
1946-05-12,44200,2730,1250
1946-05-13,45290,2410,1840
1946-05-14,44460,2040,2450
1946-05-15,42800,1740,2570
1946-05-16,40970,1590,2500
1946-05-17,39350,1480,2280
1946-05-18,37770,1440,2220
1946-05-19,36070,1380,2230
1946-05-20,34770,1650,2290
1946-05-21,33740,1960,2460
1946-05-22,32340,1840,2540
1946-05-23,31070,2210,2840
1946-05-24,30680,2330,2520
1946-05-25,31700,2790,2260
1946-05-26,33230,3030,2240
1946-05-27,34560,2920,2240
1946-05-28,35570,2800,2280
1946-05-29,36550,2740,2240
1946-05-30,37600,2450,1920
1946-05-31,39810,2780,1660
1946-06-01,42620,2920,1490
1946-06-02,45240,2790,1460
1946-06-03,46590,2130,1440
1946-06-04,46260,1740,1890
1946-06-05,45520,1460,1810
1946-06-06,44640,1180,1590
1946-06-07,42930,1010,1850
1946-06-08,39950,1090,2570
1946-06-09,35590,920,3100
1946-06-10,30300,1e3,3650
1946-06-11,24660,1020,3840
1946-06-12,18920,978,3860
1946-06-13,16270,2600,3930
1946-06-14,14960,3600,4240
1946-06-15,13940,3890,4390
1946-06-16,13670,4380,4510
1946-06-17,14380,4890,4530
1946-06-18,16850,5400,4150
1946-06-19,22520,6630,3770
1946-06-20,27400,5950,3470
1946-06-21,29410,4580,3540
1946-06-22,30220,3830,3410
1946-06-23,30390,3440,3340
1946-06-24,29940,3150,3360
1946-06-25,29160,3060,3430
1946-06-26,28410,3160,3520
1946-06-27,27640,3370,3740
1946-06-28,26600,3370,3880
1946-06-29,25580,3420,3920
1946-06-30,25100,3700,3930
1946-07-01,25650,4370,4080
1946-07-02,26690,4550,4010
1946-07-03,27910,4510,3880
1946-07-04,29430,4660,3880
1946-07-05,31e3,4660,3860
1946-07-06,32480,4520,3750
1946-07-07,32560,3780,3720
1946-07-08,30390,2610,3680
1946-07-09,31600,4550,3900
1946-07-10,32620,4860,4330
1946-07-11,32660,4690,4650
1946-07-12,32310,4530,4690
1946-07-13,32090,4640,4730
1946-07-14,31780,4630,4770
1946-07-15,31600,4850,4920
1946-07-16,31440,4840,4900
1946-07-17,31270,4740,4810
1946-07-18,31150,4700,4750
1946-07-19,31030,4730,4770
1946-07-20,30790,4650,4750
1946-07-21,30220,4440,4710
1946-07-22,29220,4230,4710
1946-07-23,28100,4160,4690
1946-07-24,27100,4190,4690
1946-07-25,26230,4270,4690
1946-07-26,25360,4230,4650
1946-07-27,24540,4230,4630
1946-07-28,23580,4120,4590
1946-07-29,22340,3940,4550
1946-07-30,21060,3980,4610
1946-07-31,18940,3580,4630
1946-08-01,18450,4460,4690
1946-08-02,18510,4740,4690
1946-08-03,18320,4610,4690
1946-08-04,17630,4360,4690
1946-08-05,16550,4200,4730
1946-08-06,15560,4170,4650
1946-08-07,14790,4300,4670
1946-08-08,14410,4470,4650
1946-08-09,13910,4410,4650
1946-08-10,13640,4560,4690
1946-08-11,13600,4680,4690
1946-08-12,13610,4680,4670
1946-08-13,13810,4740,4630
1946-08-14,13950,4590,4510
1946-08-15,14030,4520,4470
1946-08-16,14050,4430,4410
1946-08-17,14040,4380,4370
1946-08-18,13700,4190,4350
1946-08-19,13390,4160,4310
1946-08-20,13030,4140,4310
1946-08-21,12630,4210,4410
1946-08-22,12460,4350,4430
1946-08-23,12470,4460,4450
1946-08-24,12300,4330,4410
1946-08-25,12290,4410,4410
1946-08-26,12680,4640,4430
1946-08-27,13160,4560,4310
1946-08-28,13860,4430,4080
1946-08-29,15260,4640,3930
1946-08-30,16720,4420,3680
1946-08-31,17970,4230,3590
1946-09-01,18900,3980,3500
1946-09-02,19530,3730,3400
1946-09-03,19760,3510,3380
1946-09-04,19380,3160,3340
1946-09-05,18310,2810,3340
1946-09-06,16930,2650,3340
1946-09-07,20440,5050,3280
1946-09-08,22330,4160,3180
1946-09-09,22840,3340,3070
1946-09-10,22650,2910,3e3
1946-09-11,21240,2170,2870
1946-09-12,19690,1840,2610
1946-09-13,18200,1780,2520
1946-09-14,16920,1840,2480
1946-09-15,16280,2060,2380
1946-09-16,15870,2130,2330
1946-09-17,15770,2200,2240
1946-09-18,16280,2240,1980
1946-09-19,17050,2270,1880
1946-09-20,17580,2130,1860
1946-09-21,17270,1660,1810
1946-09-22,15600,938,1770
1946-09-23,13670,733,1700
1946-09-24,11240,398,1620
1946-09-25,9450,512,1410
1946-09-26,8350,539,1090
1946-09-27,8550,548,441
1946-09-28,9550,542,36
1946-09-29,10620,562,19
1946-09-30,11710,572,19
1946-10-01,12760,567,19
1946-10-02,13790,542,19
1946-10-03,14480,371,19
1946-10-04,15400,483,19
1946-10-05,16140,393,19
1946-10-06,16890,397,19
1946-10-07,17680,417,19
1946-10-08,18510,437,19
1946-10-09,19290,417,19
1946-10-10,20010,382,19
1946-10-11,20500,270,19
1946-10-12,21030,288,19
1946-10-13,21710,366,19
1946-10-14,22310,338,19
1946-10-15,22610,320,19
1946-10-16,23530,334,19
1946-10-17,24090,302,19
1946-10-18,24730,345,19
1946-10-19,25340,333,19
1946-10-20,25910,316,19
1946-10-21,26510,331,19
1946-10-22,27170,354,19
1946-10-23,27710,300,19
1946-10-24,28230,291,19
1946-10-25,28780,313,19
1946-10-26,29280,274,19
1946-10-27,29780,274,19
1946-10-28,30280,279,19
1946-10-29,30850,313,19
1946-10-30,31310,251,19
1946-10-31,31840,276,19
1946-11-01,32470,337,19
1946-11-02,32990,281,19
1946-11-03,33530,291,19
1946-11-04,34040,276,19
1946-11-05,34560,281,19
1946-11-06,35030,251,19
1946-11-07,35570,291,19
1946-11-08,36210,342,19
1946-11-09,36710,271,19
1946-11-10,37150,241,19
1946-11-11,37300,95,19
1946-11-12,37450,243,167
1946-11-13,37450,177,177
1946-11-14,37750,338,187
1946-11-15,38090,359,188
1946-11-16,38560,418,181
1946-11-17,39030,414,177
1946-11-18,39350,339,178
1946-11-19,39750,381,180
1946-11-20,40030,339,198
1946-11-21,40270,319,198
1946-11-22,40410,268,197
1946-11-23,40580,302,216
1946-11-24,40670,242,197
1946-11-25,40800,264,198
1946-11-26,40970,291,205
1946-11-27,41170,305,204
1946-11-28,41280,255,200
1946-11-29,41480,307,206
1946-11-30,41570,254,209
1946-12-01,41750,299,208
1946-12-02,41950,311,210
1946-12-03,42130,299,208
1946-12-04,42260,276,210
1946-12-05,42400,281,210
1946-12-06,42490,244,199
1946-12-07,42640,274,198
1946-12-08,42730,244,199
1946-12-09,42980,324,198
1946-12-10,43090,254,199
1946-12-11,43160,233,198
1946-12-12,43310,256,180
1946-12-13,43450,268,197
1946-12-14,43560,253,198
1946-12-15,43690,268,202
1946-12-16,43790,246,196
1946-12-17,43580,112,218
1946-12-18,43360,122,233
1946-12-19,43290,107,142
1946-12-20,43290,136,136
1946-12-21,43400,233,178
1946-12-22,43380,212,222
1946-12-23,43520,260,189
1946-12-24,43610,234,190
1946-12-25,43830,302,191
1946-12-26,44110,332,191
1946-12-27,44360,315,189
1946-12-28,44200,129,210
1946-12-29,43900,76,221
1946-12-30,43880,200,210
1946-12-31,43720,107,188
1947-01-01,43650,192,227
1947-01-02,43580,174,209
1947-01-03,43560,221,231
1947-01-04,43380,139,230
1947-01-05,43360,220,230
1947-01-06,43310,204,229
1947-01-07,43270,190,210
1947-01-08,43180,164,209
1947-01-09,43180,209,209
1947-01-10,43140,190,210
1947-01-11,43180,229,209
1947-01-12,43200,217,207
1947-01-13,43250,232,207
1947-01-14,43160,206,251
1947-01-15,43090,195,230
1947-01-16,43e3,184,229
1947-01-17,42820,160,251
1947-01-18,42600,120,231
1947-01-19,42550,184,209
1947-01-20,42550,229,229
1947-01-21,42400,151,227
1947-01-22,42330,191,226
1947-01-23,42220,175,230
1947-01-24,42130,183,228
1947-01-25,42100,193,208
1947-01-26,42100,185,185
1947-01-27,42260,247,166
1947-01-28,42400,268,187
1947-01-29,42310,205,250
1947-01-30,42220,185,230
1947-01-31,42190,220,230
1947-02-01,42190,241,251
1947-02-02,42350,229,148
1947-02-03,42260,185,230
1947-02-04,42190,194,229
1947-02-05,42150,169,229
1947-02-06,42170,200,190
1947-02-07,42060,215,270
1947-02-08,41970,185,230
1947-02-09,41920,204,229
1947-02-10,41900,162,172
1947-02-11,41900,229,229
1947-02-12,41880,141,151
1947-02-13,42040,230,149
1947-02-14,42150,208,153
1947-02-15,42280,213,147
1947-02-16,42620,277,106
1947-02-17,43090,315,78
1947-02-18,43250,221,140
1947-02-19,43520,316,180
1947-02-20,43740,290,179
1947-02-21,43900,262,181
1947-02-22,44090,277,181
1947-02-23,44230,252,181
1947-02-24,44290,208,178
1947-02-25,44270,191,201
1947-02-26,44200,188,223
1947-02-27,44160,202,222
1947-02-28,43970,125,221
1947-03-01,43920,196,221
1947-03-02,43880,205,225
1947-03-03,44020,181,110
1947-03-04,44060,240,220
1947-03-05,44020,158,178
1947-03-06,44040,190,180
1947-03-07,44200,261,180
1947-03-08,44270,215,180
1947-03-09,44340,215,180
1947-03-10,44530,234,138
1947-03-11,44780,263,137
1947-03-12,45150,325,138
1947-03-13,45220,195,160
1947-03-14,45430,284,178
1947-03-15,45680,306,180
1947-03-16,45870,342,246
1947-03-17,45680,467,563
1947-03-18,45470,648,754
1947-03-19,45630,918,837
1947-03-20,44990,630,953
1947-03-21,44270,603,966
1947-03-22,43540,582,950
1947-03-23,42820,609,972
1947-03-24,42150,637,975
1947-03-25,41680,747,984
1947-03-26,41210,769,1010
1947-03-27,40710,775,1030
1947-03-28,39880,612,1030
1947-03-29,38920,554,1040
1947-03-30,37750,463,1050
1947-03-31,36710,536,1060
1947-04-01,35880,652,1070
1947-04-02,35780,1020,1080
1947-04-03,35940,1160,1080
1947-04-04,36520,1370,1080
1947-04-05,36840,1240,1080
1947-04-06,36690,1020,1100
1947-04-07,36230,868,1100
1947-04-08,35420,672,1080
1947-04-09,34730,698,1050
1947-04-10,33840,541,990
1947-04-11,33270,663,950
1947-04-12,32310,490,974
1947-04-13,31540,586,974
1947-04-14,30690,545,974
1947-04-15,29860,518,966
1947-04-16,29560,796,958
1947-04-17,29980,1180,958
1947-04-18,30170,1060,966
1947-04-19,30470,1120,966
1947-04-20,31420,1440,966
1947-04-21,32660,1590,966
1947-04-22,34280,1790,974
1947-04-23,36150,1930,974
1947-04-24,37600,1700,966
1947-04-25,38540,1450,974
1947-04-26,39300,1360,966
1947-04-27,39730,1180,974
1947-04-28,40270,1250,974
1947-04-29,41060,1370,974
1947-04-30,41790,1430,1060
1947-05-01,42400,1400,1080
1947-05-02,43110,1430,1040
1947-05-03,43900,1450,1030
1947-05-04,44760,1480,1030
1947-05-05,45800,1580,1020
1947-05-06,46550,1850,1460
1947-05-07,46350,1730,1810
1947-05-08,46050,1590,1730
1947-05-09,45980,1530,1550
1947-05-10,45700,1520,1660
1947-05-11,45060,1510,1820
1947-05-12,44040,1430,1940
1947-05-13,42750,1360,1980
1947-05-14,41860,2e3,2430
1947-05-15,40030,1500,2400
1947-05-16,37090,1510,2970
1947-05-17,33700,1310,2980
1947-05-18,30030,1220,3060
1947-05-19,26350,1120,2970
1947-05-20,23690,1280,2610
1947-05-21,24410,3190,2810
1947-05-22,25440,3330,2810
1947-05-23,25340,2640,2680
1947-05-24,24850,2480,2710
1947-05-25,24360,2350,2580
1947-05-26,23970,2350,2540
1947-05-27,23450,2380,2540
1947-05-28,24580,2510,1930
1947-05-29,28300,2470,584
1947-05-30,33010,2570,183
1947-05-31,36730,2090,195
1947-06-01,39730,1720,191
1947-06-02,42580,1640,192
1947-06-03,45310,1580,190
1947-06-04,46370,1230,692
1947-06-05,46240,1300,1340
1947-06-06,45930,1300,1430
1947-06-07,45700,1140,1240
1947-06-08,45910,1170,1030
1947-06-09,45730,980,1010
1947-06-10,45130,765,1050
1947-06-11,44430,990,1340
1947-06-12,44390,994,1010
1947-06-13,44430,1060,1020
1947-06-14,44460,1060,1020
1947-06-15,44480,1060,1030
1947-06-16,44340,973,1020
1947-06-17,44020,880,1020
1947-06-18,43560,801,1020
1947-06-19,43160,834,1010
1947-06-20,43110,983,1030
1947-06-21,43830,1430,1050
1947-06-22,46650,2810,1370
1947-06-23,47260,4530,4210
1947-06-24,46470,4650,5020
1947-06-25,46210,3830,3930
1947-06-26,46070,3040,3080
1947-06-27,46350,2640,2480
1947-06-28,46420,2130,2070
1947-06-29,46520,2230,2160
1947-06-30,46120,2540,2720
1947-07-01,45930,2290,2360
1947-07-02,46140,2150,2030
1947-07-03,46140,1860,1840
1947-07-04,46050,1500,1520
1947-07-05,45500,1340,1590
1947-07-06,44390,1220,1750
1947-07-07,42970,1140,1840
1947-07-08,41150,1150,2040
1947-07-09,38900,986,2090
1947-07-10,36130,1120,2500
1947-07-11,32150,1100,3080
1947-07-12,26640,997,3760
1947-07-13,20630,1150,4170
1947-07-14,13690,813,4300
1947-07-15,9980,2590,4450
1947-07-16,9590,4290,4480
1947-07-17,10390,4890,4480
1947-07-18,11670,5080,4430
1947-07-19,13190,5110,4340
1947-07-20,14490,4950,4280
1947-07-21,15670,4900,4300
1947-07-22,16370,4660,4300
1947-07-23,16900,4530,4260
1947-07-24,17640,4520,4130
1947-07-25,18440,4610,4190
1947-07-26,18780,4410,4220
1947-07-27,18730,4120,4130
1947-07-28,18430,4080,4220
1947-07-29,17290,3900,4460
1947-07-30,16290,4230,4720
1947-07-31,14680,4080,4890
1947-08-01,13300,4060,4740
1947-08-02,13440,4860,4780
1947-08-03,14980,5510,4720
1947-08-04,16670,5530,4670
1947-08-05,18270,5450,4630
1947-08-06,19100,5040,4610
1947-08-07,19090,4660,4650
1947-08-08,19180,4760,4700
1947-08-09,19200,4760,4740
1947-08-10,18900,4640,4780
1947-08-11,19e3,4860,4800
1947-08-12,18590,4580,4780
1947-08-13,18e3,4480,4760
1947-08-14,17450,4500,4760
1947-08-15,16890,4490,4760
1947-08-16,16460,4490,4700
1947-08-17,15900,4420,4690
1947-08-18,15250,4380,4670
1947-08-19,14480,4210,4590
1947-08-20,13720,4220,4590
1947-08-21,12800,4170,4630
1947-08-22,11750,4090,4610
1947-08-23,10680,4080,4610
1947-08-24,9730,4130,4610
1947-08-25,9100,4280,4590
1947-08-26,8990,4540,4590
1947-08-27,9040,4620,4590
1947-08-28,9030,4590,4590
1947-08-29,9010,4580,4590
1947-08-30,9270,4730,4590
1947-08-31,9870,4900,4590
1947-09-01,10510,4870,4540
1947-09-02,11500,4960,4460
1947-09-03,12490,4960,4450
1947-09-04,12920,4660,4430
1947-09-05,12700,4290,4390
1947-09-06,12700,4380,4370
1947-09-07,12570,4290,4350
1947-09-08,12630,4320,4280
1947-09-09,12840,4320,4210
1947-09-10,13300,4330,4100
1947-09-11,14480,4360,3760
1947-09-12,15850,4110,3410
1947-09-13,17040,3740,3130
1947-09-14,17590,3260,2980
1947-09-15,17990,3030,2820
1947-09-16,18160,2840,2740
1947-09-17,18290,2610,2540
1947-09-18,18650,2630,2440
1947-09-19,19080,2650,2430
1947-09-20,19210,2520,2440
1947-09-21,18800,2240,2440
1947-09-22,18200,2140,2430
1947-09-23,17510,2110,2450
1947-09-24,16530,1950,2440
1947-09-25,15740,2050,2440
1947-09-26,14220,1510,2270
1947-09-27,12e3,842,1950
1947-09-28,10220,713,1600
1947-09-29,9950,551,685
1947-09-30,10100,524,446
1947-10-01,12700,633,18
1947-10-02,13830,596,18
1947-10-03,14690,459,18
1947-10-04,15440,402,18
1947-10-05,15920,272,18
1947-10-06,16440,287,18
1947-10-07,17040,328,18
1947-10-08,17580,299,18
1947-10-09,17980,225,18
1947-10-10,18530,301,18
1947-10-11,18970,247,18
1947-10-12,19480,280,18
1947-10-13,2e4,287,18
1947-10-14,20590,323,18
1947-10-15,21080,267,18
1947-10-16,21620,298,18
1947-10-17,22090,265,18
1947-10-18,22380,170,18
1947-10-19,23010,349,18
