date,s_af,r_cfs,i_cfs
2017-06-22,64809,NA,4202
2017-06-23,65043,NA,4147
2017-06-24,65425,NA,4224
2017-06-25,65154,NA,3823
2017-06-26,65870,NA,4176
2017-06-27,66157,NA,3797
2017-06-28,65807,NA,3221
2017-06-29,65215,NA,2837
2017-06-30,66157,NA,3413
2017-07-01,65560,NA,2506
2017-07-02,66232,NA,3103
2017-07-03,65970,NA,2667
2017-07-04,65782,NA,2764
2017-07-05,65461,NA,2711
2017-07-06,65203,NA,2696
2017-07-07,65523,NA,2993
2017-07-08,65622,NA,2946
2017-07-09,64772,NA,2427
2017-07-10,65092,NA,3008
2017-07-11,65782,NA,3211
2017-07-12,65511,NA,2761
2017-07-13,65511,NA,2941
2017-07-14,65498,NA,2917
2017-07-15,65068,NA,2799
2017-07-16,65166,NA,3038
2017-07-17,65585,NA,3194
2017-07-18,65920,NA,3198
2017-07-19,65920,NA,3002
2017-07-20,65412,NA,2711
2017-07-21,65634,NA,3108
2017-07-22,65474,NA,2918
2017-07-23,65326,NA,2870
2017-07-24,64883,NA,2747
2017-07-25,64846,NA,3017
2017-07-26,65400,NA,3369
2017-07-27,65732,NA,3284
2017-07-28,65486,NA,3003
2017-07-29,65117,NA,2899
2017-07-30,65215,NA,3146
2017-07-31,65708,NA,3253
2017-08-01,NA,NA,NA
2017-08-02,NA,NA,NA
2017-08-03,NA,NA,NA
2017-08-04,NA,NA,NA
2017-08-05,NA,NA,NA
2017-08-06,NA,NA,NA
2017-08-07,NA,NA,NA
2017-08-08,NA,NA,NA
2017-08-09,NA,NA,NA
2017-08-10,NA,NA,NA
2017-08-11,NA,NA,NA
2017-08-12,NA,NA,NA
2017-08-13,NA,NA,NA
2017-08-14,NA,NA,NA
2017-08-15,NA,NA,NA
2017-08-16,NA,NA,NA
2017-08-17,NA,NA,NA
2017-08-18,NA,NA,NA
2017-08-19,NA,NA,NA
2017-08-20,NA,NA,NA
2017-08-21,NA,NA,NA
2017-08-22,NA,NA,NA
2017-08-23,NA,NA,NA
2017-08-24,NA,NA,NA
2017-08-25,NA,NA,NA
2017-08-26,NA,NA,NA
2017-08-27,NA,NA,NA
2017-08-28,NA,NA,NA
2017-08-29,NA,NA,NA
2017-08-30,NA,NA,NA
2017-08-31,NA,NA,NA
2017-09-01,NA,NA,NA
2017-09-02,NA,NA,NA
2017-09-03,NA,NA,NA
2017-09-04,NA,NA,NA
2017-09-05,NA,NA,NA
2017-09-06,NA,NA,NA
2017-09-07,NA,NA,NA
2017-09-08,NA,NA,NA
2017-09-09,NA,NA,NA
2017-09-10,NA,NA,NA
2017-09-11,NA,NA,NA
2017-09-12,NA,NA,NA
2017-09-13,NA,NA,NA
2017-09-14,NA,NA,NA
2017-09-15,NA,NA,NA
2017-09-16,NA,NA,NA
2017-09-17,NA,NA,NA
2017-09-18,NA,NA,NA
2017-09-19,NA,NA,NA
2017-09-20,NA,NA,NA
2017-09-21,NA,NA,NA
2017-09-22,NA,NA,NA
2017-09-23,NA,NA,NA
2017-09-24,NA,NA,NA
2017-09-25,NA,NA,NA
2017-09-26,NA,NA,NA
2017-09-27,NA,NA,NA
2017-09-28,NA,NA,NA
2017-09-29,NA,NA,NA
2017-09-30,NA,NA,NA
2017-10-01,NA,NA,NA
2017-10-02,NA,NA,NA
2017-10-03,NA,NA,NA
2017-10-04,NA,NA,NA
2017-10-05,NA,NA,NA
2017-10-06,NA,NA,NA
2017-10-07,NA,NA,NA
2017-10-08,NA,NA,NA
2017-10-09,NA,NA,NA
2017-10-10,NA,NA,NA
2017-10-11,NA,NA,NA
2017-10-12,NA,NA,NA
2017-10-13,NA,NA,NA
2017-10-14,NA,NA,NA
2017-10-15,NA,NA,NA
2017-10-16,NA,NA,NA
2017-10-17,NA,NA,NA
2017-10-18,NA,NA,NA
2017-10-19,NA,NA,NA
2017-10-20,NA,NA,NA
2017-10-21,NA,NA,NA
2017-10-22,NA,NA,NA
2017-10-23,NA,NA,NA
2017-10-24,NA,NA,NA
2017-10-25,NA,NA,NA
2017-10-26,NA,NA,NA
2017-10-27,NA,NA,NA
2017-10-28,NA,NA,NA
2017-10-29,NA,NA,NA
2017-10-30,NA,NA,NA
2017-10-31,NA,NA,NA
2017-11-01,NA,NA,NA
2017-11-02,NA,NA,NA
2017-11-03,NA,NA,NA
2017-11-04,NA,NA,NA
2017-11-05,NA,NA,NA
2017-11-06,NA,NA,NA
2017-11-07,NA,NA,NA
2017-11-08,NA,NA,NA
2017-11-09,NA,NA,NA
2017-11-10,NA,NA,NA
2017-11-11,NA,NA,NA
2017-11-12,NA,NA,NA
2017-11-13,NA,NA,NA
2017-11-14,NA,NA,NA
2017-11-15,NA,NA,NA
2017-11-16,NA,NA,NA
2017-11-17,NA,NA,NA
2017-11-18,NA,NA,NA
2017-11-19,NA,NA,NA
2017-11-20,NA,NA,NA
2017-11-21,NA,NA,NA
2017-11-22,NA,NA,NA
2017-11-23,NA,NA,NA
2017-11-24,NA,NA,NA
2017-11-25,NA,NA,NA
2017-11-26,NA,NA,NA
2017-11-27,NA,NA,NA
2017-11-28,NA,NA,NA
2017-11-29,NA,NA,NA
2017-11-30,NA,NA,NA
2017-12-01,47206,NA,1451
2017-12-02,47263,NA,1766
2017-12-03,45542,NA,1435
2017-12-04,45551,NA,1779
2017-12-05,46134,NA,2572
2017-12-06,46528,NA,1969
2017-12-07,45727,NA,1868
2017-12-08,45532,NA,1698
2017-12-09,44811,NA,1933
2017-12-10,44765,NA,1765
2017-12-11,44402,NA,561
2017-12-12,44838,NA,827
2017-12-13,43998,NA,184
