date,s_af,r_cfs,i_cfs
2017-06-20,14001,NA,4492
2017-06-21,13867,NA,4294
2017-06-22,14158,NA,4410
2017-06-23,13823,NA,4109
2017-06-24,14427,NA,4495
2017-06-25,14180,NA,3881
2017-06-26,14001,NA,3792
2017-06-27,13411,NA,3645
2017-06-28,13705,NA,3554
2017-06-29,13653,NA,3923
2017-06-30,13720,NA,3871
2017-07-01,13978,NA,3697
2017-07-02,14008,NA,3586
2017-07-03,13918,NA,3719
2017-07-04,13690,NA,3708
2017-07-05,13668,NA,3684
2017-07-06,14076,NA,3795
2017-07-07,13580,NA,2892
2017-07-08,13558,NA,3068
2017-07-09,13639,NA,3040
2017-07-10,13683,NA,3044
2017-07-11,13779,NA,2986
2017-07-12,13536,NA,3168
2017-07-13,13469,NA,3219
2017-07-14,13720,NA,3452
2017-07-15,13595,NA,3158
2017-07-16,13852,NA,3298
2017-07-17,13263,NA,3091
2017-07-18,13859,NA,3759
2017-07-19,13528,NA,3413
2017-07-20,13499,NA,2404
2017-07-21,13675,NA,2613
2017-07-22,13639,NA,2750
2017-07-23,13631,NA,2483
2017-07-24,13793,NA,2518
2017-07-25,13514,NA,2196
2017-07-26,13506,NA,2339
2017-07-27,13948,NA,2514
2017-07-28,14046,NA,2454
2017-07-29,14255,NA,2211
2017-07-30,13624,NA,2025
2017-07-31,13771,NA,2203
2017-08-01,NA,NA,NA
2017-08-02,NA,NA,NA
2017-08-03,NA,NA,NA
2017-08-04,NA,NA,NA
2017-08-05,NA,NA,NA
2017-08-06,NA,NA,NA
2017-08-07,NA,NA,NA
2017-08-08,NA,NA,NA
2017-08-09,NA,NA,NA
2017-08-10,NA,NA,NA
2017-08-11,NA,NA,NA
2017-08-12,NA,NA,NA
2017-08-13,NA,NA,NA
2017-08-14,NA,NA,NA
2017-08-15,NA,NA,NA
2017-08-16,NA,NA,NA
2017-08-17,NA,NA,NA
2017-08-18,NA,NA,NA
2017-08-19,NA,NA,NA
2017-08-20,NA,NA,NA
2017-08-21,NA,NA,NA
2017-08-22,NA,NA,NA
2017-08-23,NA,NA,NA
2017-08-24,NA,NA,NA
2017-08-25,NA,NA,NA
2017-08-26,NA,NA,NA
2017-08-27,NA,NA,NA
2017-08-28,NA,NA,NA
2017-08-29,NA,NA,NA
2017-08-30,NA,NA,NA
2017-08-31,NA,NA,NA
2017-09-01,NA,NA,NA
2017-09-02,NA,NA,NA
2017-09-03,NA,NA,NA
2017-09-04,NA,NA,NA
2017-09-05,NA,NA,NA
2017-09-06,NA,NA,NA
2017-09-07,NA,NA,NA
2017-09-08,NA,NA,NA
2017-09-09,NA,NA,NA
2017-09-10,NA,NA,NA
2017-09-11,NA,NA,NA
2017-09-12,NA,NA,NA
2017-09-13,NA,NA,NA
2017-09-14,NA,NA,NA
2017-09-15,NA,NA,NA
2017-09-16,NA,NA,NA
2017-09-17,NA,NA,NA
2017-09-18,NA,NA,NA
2017-09-19,NA,NA,NA
2017-09-20,NA,NA,NA
2017-09-21,NA,NA,NA
2017-09-22,NA,NA,NA
2017-09-23,NA,NA,NA
2017-09-24,NA,NA,NA
2017-09-25,NA,NA,NA
2017-09-26,NA,NA,NA
2017-09-27,NA,NA,NA
2017-09-28,NA,NA,NA
2017-09-29,NA,NA,NA
2017-09-30,NA,NA,NA
2017-10-01,NA,NA,NA
2017-10-02,NA,NA,NA
2017-10-03,NA,NA,NA
2017-10-04,NA,NA,NA
2017-10-05,NA,NA,NA
2017-10-06,NA,NA,NA
2017-10-07,NA,NA,NA
2017-10-08,NA,NA,NA
2017-10-09,NA,NA,NA
2017-10-10,NA,NA,NA
2017-10-11,NA,NA,NA
2017-10-12,NA,NA,NA
2017-10-13,NA,NA,NA
2017-10-14,NA,NA,NA
2017-10-15,NA,NA,NA
2017-10-16,NA,NA,NA
2017-10-17,NA,NA,NA
2017-10-18,NA,NA,NA
2017-10-19,NA,NA,NA
2017-10-20,NA,NA,NA
2017-10-21,NA,NA,NA
2017-10-22,NA,NA,NA
2017-10-23,NA,NA,NA
2017-10-24,NA,NA,NA
2017-10-25,NA,NA,NA
2017-10-26,NA,NA,NA
2017-10-27,NA,NA,NA
2017-10-28,NA,NA,NA
2017-10-29,NA,NA,NA
2017-10-30,NA,NA,NA
2017-10-31,NA,NA,NA
2017-11-01,NA,NA,NA
2017-11-02,NA,NA,NA
2017-11-03,NA,NA,NA
2017-11-04,NA,NA,NA
2017-11-05,NA,NA,NA
2017-11-06,NA,NA,NA
2017-11-07,NA,NA,NA
2017-11-08,NA,NA,NA
2017-11-09,NA,NA,NA
2017-11-10,NA,NA,NA
2017-11-11,NA,NA,NA
2017-11-12,NA,NA,NA
2017-11-13,NA,NA,NA
2017-11-14,NA,NA,NA
2017-11-15,NA,NA,NA
2017-11-16,NA,NA,NA
2017-11-17,NA,NA,NA
2017-11-18,NA,NA,NA
2017-11-19,NA,NA,NA
2017-11-20,NA,NA,NA
2017-11-21,NA,NA,NA
2017-11-22,NA,NA,NA
2017-11-23,NA,NA,NA
2017-11-24,NA,NA,NA
2017-11-25,NA,NA,NA
2017-11-26,NA,NA,NA
2017-11-27,NA,NA,NA
2017-11-28,NA,NA,NA
2017-11-29,NA,NA,NA
2017-11-30,NA,NA,NA
2017-12-01,13558,NA,450
2017-12-02,13941,NA,745
2017-12-03,13852,NA,377
2017-12-04,13896,NA,442
2017-12-05,14016,NA,684
2017-12-06,14053,NA,768
2017-12-07,14023,NA,598
2017-12-08,14053,NA,684
2017-12-09,14233,NA,691
2017-12-10,14330,NA,362
2017-12-11,14158,NA,566
2017-12-12,14031,NA,545
2017-12-13,14300,NA,739
