date,s_af,i_cfs,r_cfs
1980-01-01,NA,550,NaN
1980-01-02,NA,500,NaN
1980-01-03,NA,525,NaN
1980-01-04,NA,500,NaN
1980-01-05,NA,600,NaN
1980-01-06,NA,400,NaN
1980-01-07,NA,350,NaN
1980-01-08,NA,350,NaN
1980-01-09,NA,350,NaN
1980-01-10,NA,635,NaN
1980-01-11,NA,600,NaN
1980-01-12,NA,1158.5,NaN
1980-01-13,NA,2075,NaN
1980-01-14,NA,1606,NaN
1980-01-15,NA,1400,NaN
1980-01-16,NA,1850,NaN
1980-01-17,NA,2150,NaN
1980-01-18,NA,1100,NaN
1980-01-19,NA,1600,NaN
1980-01-20,NA,1200,NaN
1980-01-21,NA,1100,NaN
1980-01-22,NA,1050,NaN
1980-01-23,NA,1100,NaN
1980-01-24,NA,1120,NaN
1980-01-25,NA,1175,NaN
1980-01-26,NA,1050,NaN
1980-01-27,NA,900,NaN
1980-01-28,NA,775,NaN
1980-01-29,NA,670,NaN
1980-01-30,NA,770,NaN
1980-01-31,NA,800,NaN
1980-02-01,NA,875,NaN
1980-02-02,NA,850,NaN
1980-02-03,NA,1400,NaN
1980-02-04,NA,2e3,NaN
1980-02-05,NA,1550,NaN
1980-02-06,NA,1700,NaN
1980-02-07,NA,2800,NaN
1980-02-08,NA,1900,NaN
1980-02-09,NA,1700,NaN
1980-02-10,NA,1550,NaN
1980-02-11,NA,1400,NaN
1980-02-12,NA,1265,NaN
1980-02-13,NA,1200,NaN
1980-02-14,NA,1100,NaN
1980-02-15,NA,980,NaN
1980-02-16,NA,950,NaN
1980-02-17,NA,925,NaN
1980-02-18,NA,1050,NaN
1980-02-19,NA,1300,NaN
1980-02-20,NA,1470,NaN
1980-02-21,NA,1200,NaN
1980-02-22,NA,1193,NaN
1980-02-23,NA,1030,NaN
1980-02-24,NA,1e3,NaN
1980-02-25,NA,950,NaN
1980-02-26,NA,1600,NaN
1980-02-27,NA,3150,NaN
1980-02-28,NA,4100,NaN
1980-02-29,NA,2700,NaN
1980-03-01,NA,1400,NaN
1980-03-02,NA,2075,NaN
1980-03-03,NA,2300,NaN
1980-03-04,NA,2150,NaN
1980-03-05,NA,2200,NaN
1980-03-06,NA,1900,NaN
1980-03-07,NA,1600,NaN
1980-03-08,NA,1480,NaN
1980-03-09,NA,2250,NaN
1980-03-10,NA,1300,NaN
1980-03-11,NA,1350,NaN
1980-03-12,NA,850,NaN
1980-03-13,NA,1280,NaN
1980-03-14,NA,1050,NaN
1980-03-15,NA,950,NaN
1980-03-16,NA,1e3,NaN
1980-03-17,NA,1100,NaN
1980-03-18,NA,1300,NaN
1980-03-19,NA,1300,NaN
1980-03-20,NA,1500,NaN
1980-03-21,NA,1450,NaN
1980-03-22,NA,1350,NaN
1980-03-23,NA,1270,NaN
1980-03-24,NA,1200,NaN
1980-03-25,NA,1105,NaN
1980-03-26,NA,1025,NaN
1980-03-27,NA,1e3,NaN
1980-03-28,NA,970,NaN
1980-03-29,NA,1050,NaN
1980-03-30,NA,1090,NaN
1980-03-31,NA,1035,NaN
1980-04-01,NA,980,NaN
1980-04-02,NA,950,NaN
1980-04-03,NA,905,NaN
1980-04-04,NA,890,NaN
1980-04-05,NA,960,NaN
1980-04-06,NA,1600,NaN
1980-04-07,NA,1050,NaN
1980-04-08,NA,1175,NaN
1980-04-09,NA,1350,NaN
1980-04-10,NA,1650,NaN
1980-04-11,NA,1500,NaN
1980-04-12,NA,1200,NaN
1980-04-13,NA,1900,NaN
1980-04-14,NA,2800,NaN
1980-04-15,NA,3e3,NaN
1980-04-16,NA,1600,NaN
1980-04-17,NA,2e3,NaN
1980-04-18,NA,1850,NaN
1980-04-19,NA,2600,NaN
1980-04-20,NA,3170,NaN
1980-04-21,NA,2800,NaN
1980-04-22,NA,2570,NaN
1980-04-23,NA,2500,NaN
1980-04-24,NA,2400,NaN
1980-04-25,NA,2200,NaN
1980-04-26,NA,2100,NaN
1980-04-27,NA,2140,NaN
1980-04-28,NA,2650,NaN
1980-04-29,NA,3e3,NaN
1980-04-30,NA,2400,NaN
1980-05-01,NA,2300,NaN
1980-05-02,NA,2200,NaN
1980-05-03,NA,2200,NaN
1980-05-04,NA,2099.9999999999995,NaN
1980-05-05,NA,2600,NaN
1980-05-06,NA,2850,NaN
1980-05-07,NA,2450,NaN
1980-05-08,NA,2300,NaN
1980-05-09,NA,1850,NaN
1980-05-10,NA,1875,NaN
1980-05-11,NA,1900,NaN
1980-05-12,NA,1850,NaN
1980-05-13,NA,1900,NaN
1980-05-14,NA,1800,NaN
1980-05-15,NA,1740,NaN
1980-05-16,NA,1590,NaN
1980-05-17,NA,1550,NaN
1980-05-18,NA,1560,NaN
1980-05-19,NA,1500,NaN
1980-05-20,NA,1650,NaN
1980-05-21,NA,2650,NaN
1980-05-22,NA,1900,NaN
1980-05-23,NA,1975,NaN
1980-05-24,NA,1800,NaN
1980-05-25,NA,1750,NaN
1980-05-26,NA,1900,NaN
1980-05-27,NA,1900,NaN
1980-05-28,NA,1790,NaN
1980-05-29,NA,1645,NaN
1980-05-30,NA,1580,NaN
1980-05-31,NA,1800,NaN
1980-06-01,NA,1900,NaN
1980-06-02,NA,1930.0000000000002,NaN
1980-06-03,NA,1375,NaN
1980-06-04,NA,1550,NaN
1980-06-05,NA,1500,NaN
1980-06-06,NA,1400,NaN
1980-06-07,NA,1400,NaN
1980-06-08,NA,1450,NaN
1980-06-09,NA,1550,NaN
1980-06-10,NA,1700,NaN
1980-06-11,NA,1500,NaN
1980-06-12,NA,1700,NaN
1980-06-13,NA,1700,NaN
1980-06-14,NA,1750,NaN
1980-06-15,NA,1850,NaN
1980-06-16,NA,2100,NaN
1980-06-17,NA,2400,NaN
1980-06-18,NA,2250,NaN
1980-06-19,NA,2280,NaN
1980-06-20,NA,2350,NaN
1980-06-21,NA,2320,NaN
1980-06-22,NA,2100,NaN
1980-06-23,NA,1850,NaN
1980-06-24,NA,1740,NaN
1980-06-25,NA,1900,NaN
1980-06-26,NA,2120,NaN
1980-06-27,NA,2029.9999999999998,NaN
1980-06-28,NA,1960,NaN
1980-06-29,NA,2009.9999999999998,NaN
1980-06-30,NA,2e3,NaN
1980-07-01,NA,2009.9999999999998,NaN
1980-07-02,NA,2040,NaN
1980-07-03,NA,1960,NaN
1980-07-04,NA,1820,NaN
1980-07-05,NA,1760,NaN
1980-07-06,NA,1700,NaN
1980-07-07,NA,1640,NaN
1980-07-08,NA,1780,NaN
1980-07-09,NA,1900,NaN
1980-07-10,NA,1800,NaN
1980-07-11,NA,1600,NaN
1980-07-12,NA,1700,NaN
1980-07-13,NA,1600,NaN
1980-07-14,NA,1560,NaN
1980-07-15,NA,1530,NaN
1980-07-16,NA,1580,NaN
1980-07-17,NA,1520,NaN
1980-07-18,NA,1500,NaN
1980-07-19,NA,1555,NaN
1980-07-20,NA,1515,NaN
1980-07-21,NA,1500,NaN
1980-07-22,NA,1645,NaN
1980-07-23,NA,1660,NaN
