date,s_af,i_cfs,r_cfs
1980-01-01,155632,810,926
1980-01-02,155946,1060,1020
1980-01-03,155946,1090,1050
1980-01-04,155946,1060,1070
1980-01-05,156418,1060,1580
1980-01-06,158314,2350,1480
1980-01-07,159428,2370,1510
1980-01-08,159269,1760,1680
1980-01-09,158473,1510,1680
1980-01-10,157680,1340,1670
1980-01-11,156575,1250,1670
1980-01-12,160868,1220,1660
1980-01-13,184101,8200,1490
1980-01-14,210256,16300,1660
1980-01-15,223389,11500,2410
1980-01-16,227206,6290,2930
1980-01-17,228623,4080,2890
1980-01-18,228623,3340,2760
1980-01-19,227610,2620,2850
1980-01-20,225393,2090,2860
1980-01-21,222791,1770,2870
1980-01-22,219811,1520,2870
1980-01-23,216661,1400,2420
1980-01-24,215097,1240,1660
1980-01-25,213735,1130,1710
1980-01-26,212378,1040,1700
1980-01-27,210641,980,1690
1980-01-28,208913,930,1690
1980-01-29,207005,850,1690
1980-01-30,205107,810,1680
1980-01-31,203221,800,1660
1980-02-01,201534,780,1660
1980-02-02,199855,890,1660
1980-02-03,198926,920,1660
1980-02-04,198741,1620,1660
1980-02-05,198186,1590,1660
1980-02-06,197446,1330,1690
1980-02-07,196709,1430,1640
1980-02-08,196341,1300,959
1980-02-09,197446,1130,305
1980-02-10,198926,1050,291
1980-02-11,200227,960,302
1980-02-12,201347,910,305
1980-02-13,202283,840,298
1980-02-14,203221,840,295
1980-02-15,204163,750,295
1980-02-16,204918,740,291
1980-02-17,205865,710,302
1980-02-18,206815,710,302
1980-02-19,207767,780,302
1980-02-20,208913,850,298
1980-02-21,210064,900,302
1980-02-22,211219,860,298
1980-02-23,212765,990,302
1980-02-24,214318,1090,298
1980-02-25,215683,1000,298
1980-02-26,217250,1040,305
1980-02-27,219416,1240,295
1980-02-28,221596,1320,295
1980-02-29,223989,1530,302
1980-03-01,226198,1410,302
1980-03-02,228015,1360,302
1980-03-03,229638,1160,302
1980-03-04,231472,1140,271
1980-03-05,232905,1120,298
1980-03-06,234550,1080,298
1980-03-07,235995,1060,302
1980-03-08,237238,1000,302
1980-03-09,238485,950,302
1980-03-10,239527,880,302
1980-03-11,240782,840,305
1980-03-12,241830,910,305
1980-03-13,243303,800,312
1980-03-14,246690,1250,312
1980-03-15,251825,2820,302
1980-03-16,253767,1950,298
1980-03-17,255719,1450,298
1980-03-18,257898,1370,298
1980-03-19,260088,1360,302
1980-03-20,261849,1180,305
1980-03-21,263838,1290,302
1980-03-22,265392,1080,298
1980-03-23,266728,1120,298
1980-03-24,268068,980,295
1980-03-25,269188,880,295
1980-03-26,270310,880,298
1980-03-27,271661,920,298
1980-03-28,272564,860,295
1980-03-29,273695,830,291
1980-03-30,274602,810,291
1980-03-31,275738,790,291
1980-04-01,276649,770,184
1980-04-02,277791,820,90
1980-04-03,278935,660,149
1980-04-04,280082,680,106
1980-04-05,281462,690,177
1980-04-06,282615,820,295
1980-04-07,284234,1040,291
1980-04-08,285627,980,285
1980-04-09,288658,1270,288
1980-04-10,292414,2190,288
1980-04-11,295487,2050,295
1980-04-12,298103,1640,288
1980-04-13,300732,1510,291
1980-04-14,303857,1740,221
1980-04-15,307243,1930,90
1980-04-16,310408,1750,77
1980-04-17,313592,1620,82
1980-04-18,316794,1770,82
1980-04-19,320016,1700,83
1980-04-20,323758,1700,86
1980-04-21,328029,2200,327
1980-04-22,330810,2240,723
1980-04-23,332841,1890,759
1980-04-24,334369,1680,953
1980-04-25,334879,1620,1470
1980-04-26,334879,1530,1480
1980-04-27,334879,1495,1470
1980-04-28,334879,1580,1470
1980-04-29,334879,1470,1470
1980-04-30,334624,1320,1440
1980-05-01,334369,1140,1250
1980-05-02,334624,1050,649
1980-05-03,335901,1050,302
1980-05-04,337438,1050,302
1980-05-05,338978,1030,302
1980-05-06,340522,1100,302
1980-05-07,341813,970,312
1980-05-08,343105,940,309
1980-05-09,344401,1040,312
1980-05-10,345960,1100,309
1980-05-11,347523,1060,309
1980-05-12,348828,1070,605
1980-05-13,349351,1050,901
1980-05-14,349613,1030,993
1980-05-15,349613,970,986
1980-05-16,349351,880,986
